alcohol_.C1_electrostatic_charge,alcohol_.C1_exposed_area,alcohol_electronegativity,alcohol_primary,alcohol_secondary,alcohol_tertiary,alcohol_cyclic,alcohol_4.membered_ring,alcohol_5.membered_ring,alcohol_6.membered_ring,alcohol_7.membered_ring,alcohol_benzylic,alcohol_allylic,alcohol_homobenzylic,alcohol_homoallylic,alcohol_alpha.carbonyl,alcohol_beta_carbonyl,alcohol_hemiacetal,alcohol_alpha.amino,base_.N1_exposed_area,sulfonyl_fluoride_.S1_electrostatic_charge,sulfonyl_fluoride_.F1_electrostatic_charge,sulfonyl_fluoride_.O1_electrostatic_charge,yield
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,47
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,46
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,18
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,49
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,31
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,57
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,52
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,18
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,41
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,24
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,52
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,42
1.297043445,-1.033572399,1.552918017,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,9
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,0.674391952,-0.768558764,-0.967078014,23
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,-1.844421364,-0.090418678,0.782872678,42
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,0.775957005,-0.655535417,-0.828924012,19
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,0.674391952,-0.429488721,-0.552616008,34
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,1.521895554,-0.280319546,1.94400158,1.565745355,35
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,0.674391952,-0.768558764,-0.967078014,48
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,-1.844421364,-0.090418678,0.782872678,59
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,0.775957005,-0.655535417,-0.828924012,60
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,0.674391952,-0.429488721,-0.552616008,63
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,0.194422782,-0.280319546,1.94400158,1.565745355,63
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,0.674391952,-0.768558764,-0.967078014,10
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,-1.844421364,-0.090418678,0.782872678,36
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,0.775957005,-0.655535417,-0.828924012,41
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,0.674391952,-0.429488721,-0.552616008,58
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-1.147044432,-0.280319546,1.94400158,1.565745355,65
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,0.674391952,-0.768558764,-0.967078014,18
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,-1.844421364,-0.090418678,0.782872678,43
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,0.775957005,-0.655535417,-0.828924012,55
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,0.674391952,-0.429488721,-0.552616008,35
-0.946961308,-1.112778091,-1.182497206,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,2.080039062,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,3.106696396,-0.569273903,-0.280319546,1.94400158,1.565745355,82
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,6
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,6
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,8
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,11
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,15
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,21
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,16
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,23
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,22
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,25
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,33
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,24
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,34
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,28
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,25
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,52
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,36
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,52
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,39
0.070668754,1.167355763,-1.182497206,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,32
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,22
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,12
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,23
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,22
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,13
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,30
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,13
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,32
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,27
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,15
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,30
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,9
1.210066516,-0.89149719,-0.270692131,-0.881227837,0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,32
